COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
85612,2012,9,9,0.00000,93.00000,74.00000, 83.50000
85612,2012,9,10,0.00000,91.00000,76.00000, 83.50000
85612,2012,9,11,0.92000,88.00000,74.00000, 81.00000
85612,2012,9,12,0.00000,86.00000,74.00000, 80.00000
85612,2012,9,13,0.11000,87.00000,75.00000, 81.00000
85612,2012,9,14,0.35000,88.00000,74.00000, 81.00000
85612,2012,9,15,0.00000,87.00000,75.00000, 81.00000
85612,2012,9,16,0.03000,87.00000,74.00000, 80.50000
85612,2012,9,17,0.00000,89.00000,72.00000, 80.50000
85612,2012,9,18,0.00000,89.00000,74.00000, 81.50000
85612,2012,9,19,0.34000,91.00000,73.00000, 82.00000
85612,2012,9,20,0.11000,91.00000,71.00000, 81.00000
85612,2012,9,21,0.09000,87.00000,73.00000, 80.00000
85612,2012,9,22,1.17000,89.00000,73.00000, 81.00000
85612,2012,9,23,0.01000,85.00000,72.00000, 78.50000
85612,2012,9,24,0.00000,90.00000,71.00000, 80.50000
85612,2012,9,25,0.00000,87.00000,69.00000, 78.00000
85612,2012,9,26,0.00000,86.00000,69.00000, 77.50000
85612,2012,9,27,0.00000,88.00000,71.00000, 79.50000
85612,2012,9,28,0.00000,89.00000,73.00000, 81.00000
85612,2012,9,29,0.00000,88.00000,71.00000, 79.50000
85612,2012,9,30,0.02000,87.00000,71.00000, 79.00000
85612,2012,10,1,0.00000,90.00000,73.00000, 81.50000
85612,2012,10,2,0.01000,91.00000,74.00000, 82.50000
85612,2012,10,3,0.33000,89.00000,74.00000, 81.50000
85612,2012,10,4,0.01000,90.00000,74.00000, 82.00000
85612,2012,10,5,0.01000,89.00000,75.00000, 82.00000
85612,2012,10,6,0.05000,89.00000,75.00000, 82.00000
85612,2012,10,7,0.16000,88.00000,71.00000, 79.50000
85612,2012,10,8,0.00000,87.00000,72.00000, 79.50000
85612,2012,10,9,0.00000,86.00000,71.00000, 78.50000
85612,2012,10,10,0.01000,87.00000,71.00000, 79.00000
85612,2012,10,11,0.00000,86.00000,69.00000, 77.50000
85612,2012,10,12,0.00000,85.00000,68.00000, 76.50000
85612,2012,10,13,0.00000,84.00000,69.00000, 76.50000
85612,2012,10,14,0.04000,85.00000,74.00000, 79.50000
85612,2012,10,15,0.00000,87.00000,73.00000, 80.00000
85612,2012,10,16,0.03000,87.00000,69.00000, 78.00000
85612,2012,10,17,0.00000,85.00000,68.00000, 76.50000
85612,2012,10,18,0.00000,84.00000,66.00000, 75.00000
85612,2012,10,19,0.00000,87.00000,68.00000, 77.50000
85612,2012,10,20,0.00000,90.00000,69.00000, 79.50000
85612,2012,10,21,0.00000,84.00000,56.00000, 70.00000
85612,2012,10,22,0.00000,83.00000,57.00000, 70.00000
85612,2012,10,23,0.00000,85.00000,74.00000, 79.50000
85612,2012,10,24,0.02000,84.00000,74.00000, 79.00000
85612,2012,10,25,0.27000,86.00000,72.00000, 79.00000
85612,2012,10,26,0.74000,82.00000,70.00000, 76.00000
85612,2012,10,27,0.79000,80.00000,69.00000, 74.50000
85612,2012,10,28,0.00000,72.00000,63.00000, 67.50000
85612,2012,10,29,0.00000,76.00000,53.00000, 64.50000
85612,2012,10,30,0.00000,70.00000,47.00000, 58.50000
85612,2012,10,31,0.00000,70.00000,44.00000, 57.00000
85612,2012,11,1,0.00000,73.00000,45.00000, 59.00000
85612,2012,11,2,0.00000,80.00000,52.00000, 66.00000
85612,2012,11,3,0.00000,78.00000,51.00000, 64.50000
85612,2012,11,4,0.00000,82.00000,54.00000, 68.00000
85612,2012,11,5,0.00000,84.00000,54.00000, 69.00000
85612,2012,11,6,0.00000,81.00000,60.00000, 70.50000
85612,2012,11,7,0.00000,77.00000,56.00000, 66.50000
85612,2012,11,8,0.00000,68.00000,47.00000, 57.50000
85612,2012,11,9,0.00000,68.00000,47.00000, 57.50000
85612,2012,11,10,0.00000,73.00000,52.00000, 62.50000
85612,2012,11,11,0.00000,77.00000,60.00000, 68.50000
85612,2012,11,12,0.12000,80.00000,69.00000, 74.50000
85612,2012,11,13,0.00000,80.00000,62.00000, 71.00000
85612,2012,11,14,0.00000,79.00000,62.00000, 70.50000
85612,2012,11,15,0.37000,80.00000,64.00000, 72.00000
85612,2012,11,16,0.00000,73.00000,57.00000, 65.00000
85612,2012,11,17,0.34000,73.00000,59.00000, 66.00000
85612,2012,11,18,0.06000,77.00000,63.00000, 70.00000
85612,2012,11,19,0.00000,75.00000,55.00000, 65.00000
85612,2012,11,20,0.00000,61.00000,57.00000, 59.00000
85612,2012,11,21,0.00000,74.00000,56.00000, 65.00000
85612,2012,11,22,0.00000,72.00000,52.00000, 62.00000
85612,2012,11,23,0.00000,70.00000,52.00000, 61.00000
85612,2012,11,24,0.00000,74.00000,45.00000, 59.50000
85612,2012,11,25,0.00000,74.00000,46.00000, 60.00000
85612,2012,11,26,0.00000,72.00000,46.00000, 59.00000
85612,2012,11,27,0.00000,77.00000,49.00000, 63.00000
85612,2012,11,28,0.01000,79.00000,56.00000, 67.50000
85612,2012,11,29,0.00000,74.00000,54.00000, 64.00000
85612,2012,11,30,0.00000,75.00000,54.00000, 64.50000
85612,2012,12,1,0.00000,78.00000,60.00000, 69.00000
85612,2012,12,2,0.02000,78.00000,63.00000, 70.50000
85612,2012,12,3,0.04000,80.00000,65.00000, 72.50000
85612,2012,12,4,0.00000,78.00000,55.00000, 66.50000
85612,2012,12,5,0.01000,77.00000,55.00000, 66.00000
85612,2012,12,6,0.00000,79.00000,63.00000, 71.00000
85612,2012,12,7,0.00000,79.00000,60.00000, 69.50000
85612,2012,12,8,0.00000,80.00000,63.00000, 71.50000
85612,2012,12,9,0.69000,80.00000,66.00000, 73.00000
85612,2012,12,10,0.00000,85.00000,65.00000, 75.00000
85612,2012,12,11,0.11000,84.00000,67.00000, 75.50000
85612,2012,12,12,1.37000,82.00000,68.00000, 75.00000
85612,2012,12,13,0.02000,81.00000,65.00000, 73.00000
85612,2012,12,14,0.00000,67.00000,57.00000, 62.00000
85612,2012,12,15,0.00000,74.00000,58.00000, 66.00000
85612,2012,12,16,0.02000,78.00000,59.00000, 68.50000
85612,2012,12,17,0.03000,79.00000,61.00000, 70.00000
85612,2012,12,18,0.00000,81.00000,62.00000, 71.50000
85612,2012,12,19,0.00000,83.00000,51.00000, 67.00000
85612,2012,12,20,0.00000,78.00000,51.00000, 64.50000
85612,2012,12,21,0.01000,82.00000,54.00000, 68.00000
85612,2012,12,22,0.00000,64.00000,40.00000, 52.00000
85612,2012,12,23,0.00000,65.00000,35.00000, 50.00000
85612,2012,12,24,0.00000,70.00000,38.00000, 54.00000
85612,2012,12,25,0.00000,73.00000,51.00000, 62.00000
85612,2012,12,26,0.00000,76.00000,51.00000, 63.50000
85612,2012,12,27,0.04000,80.00000,41.00000, 60.50000
85612,2012,12,28,0.00000,65.00000,39.00000, 52.00000
85612,2012,12,29,0.04000,72.00000,42.00000, 57.00000
85612,2012,12,30,0.05000,81.00000,42.00000, 61.50000
85612,2012,12,31,0.00000,63.00000,41.00000, 52.00000
85612,2013,1,1,0.00000,79.00000,51.00000, 65.00000
85612,2013,1,2,0.00000,80.00000,58.00000, 69.00000
85612,2013,1,3,0.00000,74.00000,57.00000, 65.50000
85612,2013,1,4,0.02000,67.00000,61.00000, 64.00000
85612,2013,1,5,0.72000,76.00000,60.00000, 68.00000
85612,2013,1,6,0.41000,77.00000,60.00000, 68.50000
85612,2013,1,7,0.00000,72.00000,63.00000, 67.50000
85612,2013,1,8,0.18000,78.00000,66.00000, 72.00000
85612,2013,1,9,0.00000,80.00000,69.00000, 74.50000
85612,2013,1,10,0.00000,79.00000,65.00000, 72.00000
85612,2013,1,11,0.00000,79.00000,63.00000, 71.00000
85612,2013,1,12,0.00000,78.00000,58.00000, 68.00000
85612,2013,1,13,0.00000,79.00000,61.00000, 70.00000
85612,2013,1,14,0.00000,79.00000,58.00000, 68.50000
85612,2013,1,15,0.03000,78.00000,64.00000, 71.00000
85612,2013,1,16,0.00000,82.00000,59.00000, 70.50000
85612,2013,1,17,0.00000,84.00000,54.00000, 69.00000
85612,2013,1,18,0.04000,71.00000,44.00000, 57.50000
85612,2013,1,19,0.10000,73.00000,65.00000, 69.00000
85612,2013,1,20,0.02000,73.00000,60.00000, 66.50000
85612,2013,1,21,0.02000,76.00000,62.00000, 69.00000
85612,2013,1,22,0.00000,69.00000,48.00000, 58.50000
85612,2013,1,23,0.00000,69.00000,44.00000, 56.50000
85612,2013,1,24,0.00000,71.00000,42.00000, 56.50000
85612,2013,1,25,0.00000,75.00000,48.00000, 61.50000
85612,2013,1,26,0.00000,76.00000,47.00000, 61.50000
85612,2013,1,27,0.05000,75.00000,51.00000, 63.00000
85612,2013,1,28,0.00000,74.00000,69.00000, 71.50000
85612,2013,1,29,0.00000,78.00000,59.00000, 68.50000
85612,2013,1,30,0.00000,83.00000,66.00000, 74.50000
85612,2013,1,31,0.07000,70.00000,48.00000, 59.00000
85612,2013,2,1,0.00000,66.00000,42.00000, 54.00000
85612,2013,2,2,0.00000,70.00000,42.00000, 56.00000
85612,2013,2,3,0.00000,72.00000,45.00000, 58.50000
85612,2013,2,4,0.00000,69.00000,40.00000, 54.50000
85612,2013,2,5,0.00000,76.00000,41.00000, 58.50000
85612,2013,2,6,0.00000,76.00000,55.00000, 65.50000
85612,2013,2,7,0.00000,78.00000,60.00000, 69.00000
85612,2013,2,8,0.00000,82.00000,58.00000, 70.00000
85612,2013,2,9,0.00000,73.00000,53.00000, 63.00000
85612,2013,2,10,0.00000,77.00000,66.00000, 71.50000
85612,2013,2,11,0.00000,79.00000,64.00000, 71.50000
85612,2013,2,12,0.00000,85.00000,62.00000, 73.50000
85612,2013,2,13,0.02000,88.00000,64.00000, 76.00000
85612,2013,2,14,0.85000,73.00000,60.00000, 66.50000
85612,2013,2,15,0.02000,68.00000,57.00000, 62.50000
85612,2013,2,16,0.00000,71.00000,45.00000, 58.00000
85612,2013,2,17,0.00000,55.00000,35.00000, 45.00000
85612,2013,2,18,0.00000,67.00000,35.00000, 51.00000
85612,2013,2,19,0.00000,80.00000,48.00000, 64.00000
85612,2013,2,20,0.00000,73.00000,53.00000, 63.00000
85612,2013,2,21,0.00000,78.00000,59.00000, 68.50000
85612,2013,2,22,0.00000,79.00000,59.00000, 69.00000
85612,2013,2,23,0.03000,89.00000,67.00000, 78.00000
85612,2013,2,24,0.00000,84.00000,67.00000, 75.50000
85612,2013,2,25,0.06000,87.00000,66.00000, 76.50000
85612,2013,2,26,0.02000,84.00000,65.00000, 74.50000
85612,2013,2,27,0.00000,76.00000,58.00000, 67.00000
85612,2013,2,28,0.00000,75.00000,50.00000, 62.50000
85612,2013,2,29,-99.99000,-99.90000,-99.90000, -99.90000
85612,2013,3,1,0.00000,65.00000,50.00000, 57.50000
85612,2013,3,2,0.00000,62.00000,41.00000, 51.50000
85612,2013,3,3,0.00000,58.00000,35.00000, 46.50000
85612,2013,3,4,0.00000,63.00000,33.00000, 48.00000
85612,2013,3,5,0.00000,75.00000,43.00000, 59.00000
85612,2013,3,6,0.00000,73.00000,43.00000, 58.00000
85612,2013,3,7,0.00000,66.00000,42.00000, 54.00000
85612,2013,3,8,0.00000,70.00000,41.00000, 55.50000
85612,2013,3,9,0.00000,72.00000,45.00000, 58.50000
85612,2013,3,10,0.00000,75.00000,54.00000, 64.50000
85612,2013,3,11,0.00000,76.00000,55.00000, 65.50000
85612,2013,3,12,0.09000,75.00000,57.00000, 66.00000
85612,2013,3,13,0.00000,72.00000,49.00000, 60.50000
85612,2013,3,14,0.00000,64.00000,45.00000, 54.50000
85612,2013,3,15,0.00000,67.00000,41.00000, 54.00000
85612,2013,3,16,0.00000,76.00000,44.00000, 60.00000
85612,2013,3,17,0.00000,78.00000,49.00000, 63.50000
85612,2013,3,18,0.01000,81.00000,63.00000, 72.00000
85612,2013,3,19,0.00000,80.00000,62.00000, 71.00000
85612,2013,3,20,0.00000,79.00000,59.00000, 69.00000
85612,2013,3,21,0.00000,70.00000,50.00000, 60.00000
85612,2013,3,22,0.07000,75.00000,44.00000, 59.50000
85612,2013,3,23,0.00000,90.00000,67.00000, 78.50000
85612,2013,3,24,0.41000,91.00000,66.00000, 78.50000
85612,2013,3,25,0.00000,77.00000,52.00000, 64.50000
85612,2013,3,26,0.00000,64.00000,44.00000, 54.00000
85612,2013,3,27,0.00000,64.00000,39.00000, 51.50000
85612,2013,3,28,0.00000,70.00000,40.00000, 55.00000
85612,2013,3,29,0.00000,71.00000,44.00000, 57.50000
85612,2013,3,30,0.00000,75.00000,48.00000, 61.50000
85612,2013,3,31,0.00000,84.00000,56.00000, 70.00000
85612,2013,4,1,0.00000,83.00000,55.00000, 69.00000
85612,2013,4,2,0.03000,87.00000,62.00000, 74.50000
85612,2013,4,3,0.00000,81.00000,62.00000, 71.50000
85612,2013,4,4,0.13000,83.00000,67.00000, 75.00000
85612,2013,4,5,0.13000,75.00000,64.00000, 69.50000
85612,2013,4,6,0.27000,77.00000,54.00000, 65.50000
85612,2013,4,7,0.00000,77.00000,55.00000, 66.00000
85612,2013,4,8,0.00000,79.00000,57.00000, 68.00000
85612,2013,4,9,0.00000,81.00000,61.00000, 71.00000
85612,2013,4,10,0.00000,82.00000,63.00000, 72.50000
85612,2013,4,11,0.00000,84.00000,63.00000, 73.50000
85612,2013,4,12,0.00000,85.00000,73.00000, 79.00000
85612,2013,4,13,0.00000,90.00000,70.00000, 80.00000
85612,2013,4,14,0.00000,84.00000,71.00000, 77.50000
85612,2013,4,15,4.60000,86.00000,66.00000, 76.00000
85612,2013,4,16,0.00000,84.00000,67.00000, 75.50000
85612,2013,4,17,0.00000,83.00000,65.00000, 74.00000
85612,2013,4,18,0.00000,83.00000,67.00000, 75.00000
85612,2013,4,19,0.00000,85.00000,69.00000, 77.00000
85612,2013,4,20,0.76000,89.00000,69.00000, 79.00000
85612,2013,4,21,0.00000,74.00000,65.00000, 69.50000
85612,2013,4,22,0.06000,82.00000,69.00000, 75.50000
85612,2013,4,23,0.00000,81.00000,65.00000, 73.00000
85612,2013,4,24,0.00000,80.00000,61.00000, 70.50000
85612,2013,4,25,0.00000,81.00000,63.00000, 72.00000
85612,2013,4,26,0.00000,83.00000,64.00000, 73.50000
85612,2013,4,27,0.00000,83.00000,66.00000, 74.50000
85612,2013,4,28,0.07000,82.00000,71.00000, 76.50000
85612,2013,4,29,0.00000,82.00000,69.00000, 75.50000
85612,2013,4,30,0.56000,85.00000,69.00000, 77.00000
85612,2013,5,1,0.05000,83.00000,67.00000, 75.00000
85612,2013,5,2,1.74000,79.00000,65.00000, 72.00000
85612,2013,5,3,0.06000,79.00000,67.00000, 73.00000
85612,2013,5,4,0.00000,84.00000,68.00000, 76.00000
85612,2013,5,5,0.00000,84.00000,67.00000, 75.50000
85612,2013,5,6,0.00000,79.00000,58.00000, 68.50000
85612,2013,5,7,0.00000,83.00000,52.00000, 67.50000
85612,2013,5,8,0.00000,83.00000,56.00000, 69.50000
85612,2013,5,9,0.00000,84.00000,61.00000, 72.50000
85612,2013,5,10,0.00000,82.00000,64.00000, 73.00000
85612,2013,5,11,0.00000,87.00000,67.00000, 77.00000
85612,2013,5,12,0.24000,91.00000,68.00000, 79.50000
85612,2013,5,13,0.27000,89.00000,68.00000, 78.50000
85612,2013,5,14,0.00000,82.00000,59.00000, 70.50000
85612,2013,5,15,0.00000,80.00000,60.00000, 70.00000
85612,2013,5,16,0.00000,81.00000,59.00000, 70.00000
85612,2013,5,17,0.00000,82.00000,63.00000, 72.50000
85612,2013,5,18,0.00000,85.00000,67.00000, 76.00000
85612,2013,5,19,0.00000,86.00000,70.00000, 78.00000
85612,2013,5,20,1.62000,82.00000,69.00000, 75.50000
85612,2013,5,21,0.02000,84.00000,70.00000, 77.00000
85612,2013,5,22,1.44000,84.00000,67.00000, 75.50000
85612,2013,5,23,1.44000,83.00000,68.00000, 75.50000
85612,2013,5,24,0.20000,86.00000,67.00000, 76.50000
85612,2013,5,25,0.00000,91.00000,71.00000, 81.00000
85612,2013,5,26,0.00000,85.00000,66.00000, 75.50000
85612,2013,5,27,0.00000,81.00000,70.00000, 75.50000
85612,2013,5,28,0.00000,83.00000,74.00000, 78.50000
85612,2013,5,29,0.13000,85.00000,73.00000, 79.00000
85612,2013,5,30,1.17000,83.00000,71.00000, 77.00000
85612,2013,5,31,0.22000,84.00000,73.00000, 78.50000
85612,2013,6,1,0.00000,85.00000,76.00000, 80.50000
85612,2013,6,2,0.99000,86.00000,73.00000, 79.50000
85612,2013,6,3,0.81000,89.00000,72.00000, 80.50000
85612,2013,6,4,0.32000,88.00000,73.00000, 80.50000
85612,2013,6,5,0.02000,83.00000,73.00000, 78.00000
85612,2013,6,6,0.52000,86.00000,74.00000, 80.00000
85612,2013,6,7,1.73000,80.00000,72.00000, 76.00000
85612,2013,6,8,0.00000,89.00000,73.00000, 81.00000
85612,2013,6,9,0.14000,89.00000,71.00000, 80.00000
85612,2013,6,10,0.00000,88.00000,74.00000, 81.00000
85612,2013,6,11,0.00000,89.00000,74.00000, 81.50000
85612,2013,6,12,0.26000,88.00000,71.00000, 79.50000
85612,2013,6,13,0.00000,91.00000,72.00000, 81.50000
85612,2013,6,14,0.03000,92.00000,74.00000, 83.00000
85612,2013,6,15,0.00000,92.00000,73.00000, 82.50000
85612,2013,6,16,0.55000,88.00000,76.00000, 82.00000
85612,2013,6,17,0.00000,88.00000,76.00000, 82.00000
85612,2013,6,18,0.01000,93.00000,74.00000, 83.50000
85612,2013,6,19,0.02000,93.00000,71.00000, 82.00000
85612,2013,6,20,0.59000,91.00000,71.00000, 81.00000
85612,2013,6,21,0.35000,89.00000,70.00000, 79.50000
85612,2013,6,22,0.58000,86.00000,71.00000, 78.50000
85612,2013,6,23,0.00000,87.00000,73.00000, 80.00000
85612,2013,6,24,0.01000,88.00000,74.00000, 81.00000
85612,2013,6,25,0.00000,88.00000,73.00000, 80.50000
85612,2013,6,26,0.00000,89.00000,74.00000, 81.50000
85612,2013,6,27,0.02000,88.00000,71.00000, 79.50000
85612,2013,6,28,0.26000,90.00000,73.00000, 81.50000
85612,2013,6,29,0.24000,93.00000,74.00000, 83.50000
85612,2013,6,30,0.19000,92.00000,73.00000, 82.50000
85612,2013,7,1,1.03000,90.00000,73.00000, 81.50000
85612,2013,7,2,0.37000,88.00000,72.00000, 80.00000
85612,2013,7,3,0.32000,85.00000,73.00000, 79.00000
85612,2013,7,4,0.00000,88.00000,73.00000, 80.50000
85612,2013,7,5,0.01000,89.00000,74.00000, 81.50000
85612,2013,7,6,0.00000,89.00000,75.00000, 82.00000
85612,2013,7,7,0.00000,90.00000,74.00000, 82.00000
85612,2013,7,8,0.00000,88.00000,76.00000, 82.00000
85612,2013,7,9,0.00000,89.00000,73.00000, 81.00000
85612,2013,7,10,0.00000,88.00000,73.00000, 80.50000
85612,2013,7,11,0.00000,89.00000,74.00000, 81.50000
85612,2013,7,12,1.20000,91.00000,71.00000, 81.00000
85612,2013,7,13,0.09000,91.00000,71.00000, 81.00000
85612,2013,7,14,0.11000,86.00000,70.00000, 78.00000
85612,2013,7,15,0.48000,84.00000,70.00000, 77.00000
85612,2013,7,16,0.00000,87.00000,72.00000, 79.50000
85612,2013,7,17,0.22000,87.00000,74.00000, 80.50000
85612,2013,7,18,0.11000,87.00000,72.00000, 79.50000
85612,2013,7,19,0.03000,85.00000,73.00000, 79.00000
85612,2013,7,20,0.05000,88.00000,73.00000, 80.50000
85612,2013,7,21,0.32000,88.00000,73.00000, 80.50000
85612,2013,7,22,1.04000,91.00000,71.00000, 81.00000
85612,2013,7,23,0.62000,93.00000,73.00000, 83.00000
85612,2013,7,24,0.02000,91.00000,75.00000, 83.00000
85612,2013,7,25,0.71000,90.00000,73.00000, 81.50000
85612,2013,7,26,0.52000,85.00000,73.00000, 79.00000
85612,2013,7,27,0.00000,88.00000,73.00000, 80.50000
85612,2013,7,28,0.01000,90.00000,76.00000, 83.00000
85612,2013,7,29,0.26000,90.00000,73.00000, 81.50000
85612,2013,7,30,0.00000,91.00000,74.00000, 82.50000
85612,2013,7,31,0.00000,89.00000,75.00000, 82.00000
85612,2013,8,1,0.00000,91.00000,74.00000, 82.50000
85612,2013,8,2,0.00000,91.00000,74.00000, 82.50000
85612,2013,8,3,0.03000,88.00000,76.00000, 82.00000
85612,2013,8,4,0.65000,89.00000,72.00000, 80.50000
85612,2013,8,5,0.01000,94.00000,76.00000, 85.00000
85612,2013,8,6,0.28000,93.00000,73.00000, 83.00000
85612,2013,8,7,0.00000,90.00000,75.00000, 82.50000
85612,2013,8,8,0.00000,90.00000,76.00000, 83.00000
85612,2013,8,9,0.00000,91.00000,77.00000, 84.00000
85612,2013,8,10,0.00000,91.00000,74.00000, 82.50000
85612,2013,8,11,0.00000,93.00000,76.00000, 84.50000
85612,2013,8,12,0.00000,91.00000,73.00000, 82.00000
85612,2013,8,13,0.00000,90.00000,73.00000, 81.50000
85612,2013,8,14,0.00000,93.00000,76.00000, 84.50000
85612,2013,8,15,0.00000,93.00000,74.00000, 83.50000
85612,2013,8,16,0.09000,92.00000,75.00000, 83.50000
85612,2013,8,17,0.00000,92.00000,77.00000, 84.50000
85612,2013,8,18,0.00000,92.00000,77.00000, 84.50000
85612,2013,8,19,0.33000,90.00000,76.00000, 83.00000
85612,2013,8,20,0.00000,92.00000,75.00000, 83.50000
85612,2013,8,21,0.00000,91.00000,79.00000, 85.00000
85612,2013,8,22,0.28000,91.00000,76.00000, 83.50000
85612,2013,8,23,0.00000,91.00000,77.00000, 84.00000
85612,2013,8,24,0.05000,90.00000,75.00000, 82.50000
85612,2013,8,25,1.10000,91.00000,73.00000, 82.00000
85612,2013,8,26,0.10000,84.00000,74.00000, 79.00000
85612,2013,8,27,0.01000,88.00000,75.00000, 81.50000
85612,2013,8,28,0.00000,89.00000,71.00000, 80.00000
85612,2013,8,29,0.00000,88.00000,72.00000, 80.00000
85612,2013,8,30,0.00000,89.00000,72.00000, 80.50000
85612,2013,8,31,0.04000,91.00000,72.00000, 81.50000
85612,2013,9,1,0.29000,94.00000,71.00000, 82.50000
85612,2013,9,2,0.09000,91.00000,71.00000, 81.00000
85612,2013,9,3,0.69000,91.00000,73.00000, 82.00000
85612,2013,9,4,0.87000,90.00000,73.00000, 81.50000
85612,2013,9,5,0.00000,90.00000,74.00000, 82.00000
85612,2013,9,6,0.00000,90.00000,75.00000, 82.50000
85612,2013,9,7,0.06000,91.00000,74.00000, 82.50000
85612,2013,9,8,0.01000,89.00000,74.00000, 81.50000
85612,2013,9,9,0.00000,89.00000,73.00000, 81.00000
85612,2013,9,10,0.06000,89.00000,74.00000, 81.50000
85612,2013,9,11,0.00000,88.00000,78.00000, 83.00000
85612,2013,9,12,0.00000,89.00000,73.00000, 81.00000
85612,2013,9,13,0.02000,88.00000,73.00000, 80.50000
85612,2013,9,14,0.01000,89.00000,73.00000, 81.00000
85612,2013,9,15,0.87000,89.00000,75.00000, 82.00000
85612,2013,9,16,0.64000,89.00000,72.00000, 80.50000
85612,2013,9,17,0.00000,88.00000,74.00000, 81.00000
85612,2013,9,18,0.09000,88.00000,76.00000, 82.00000
85612,2013,9,19,0.26000,86.00000,76.00000, 81.00000
85612,2013,9,20,0.01000,87.00000,71.00000, 79.00000
85612,2013,9,21,0.03000,86.00000,71.00000, 78.50000
85612,2013,9,22,0.00000,88.00000,72.00000, 80.00000
85612,2013,9,23,0.00000,92.00000,73.00000, 82.50000
85612,2013,9,24,2.44000,87.00000,73.00000, 80.00000
85612,2013,9,25,0.00000,88.00000,73.00000, 80.50000
85612,2013,9,26,0.00000,85.00000,74.00000, 79.50000
85612,2013,9,27,0.00000,92.00000,70.00000, 81.00000
85612,2013,9,28,0.55000,86.00000,71.00000, 78.50000
85612,2013,9,29,0.10000,85.00000,70.00000, 77.50000
85612,2013,9,30,0.00000,86.00000,67.00000, 76.50000
85612,2013,10,1,0.00000,87.00000,67.00000, 77.00000
85612,2013,10,2,0.00000,87.00000,71.00000, 79.00000
85612,2013,10,3,0.00000,86.00000,69.00000, 77.50000
85612,2013,10,4,0.00000,87.00000,70.00000, 78.50000
85612,2013,10,5,0.00000,87.00000,71.00000, 79.00000
85612,2013,10,6,0.02000,87.00000,72.00000, 79.50000
85612,2013,10,7,0.00000,89.00000,72.00000, 80.50000
85612,2013,10,8,0.09000,88.00000,73.00000, 80.50000
85612,2013,10,9,0.07000,91.00000,72.00000, 81.50000
85612,2013,10,10,0.00000,85.00000,66.00000, 75.50000
85612,2013,10,11,0.00000,85.00000,61.00000, 73.00000
85612,2013,10,12,0.00000,85.00000,64.00000, 74.50000
85612,2013,10,13,0.00000,89.00000,64.00000, 76.50000
85612,2013,10,14,0.00000,87.00000,66.00000, 76.50000
85612,2013,10,15,0.00000,85.00000,67.00000, 76.00000
85612,2013,10,16,0.00000,85.00000,68.00000, 76.50000
85612,2013,10,17,0.00000,86.00000,66.00000, 76.00000
85612,2013,10,18,0.00000,88.00000,66.00000, 77.00000
85612,2013,10,19,0.00000,88.00000,69.00000, 78.50000
85612,2013,10,20,0.00000,89.00000,71.00000, 80.00000
85612,2013,10,21,0.06000,88.00000,72.00000, 80.00000
85612,2013,10,22,0.00000,91.00000,73.00000, 82.00000
85612,2013,10,23,0.00000,91.00000,72.00000, 81.50000
85612,2013,10,24,0.00000,82.00000,63.00000, 72.50000
85612,2013,10,25,0.00000,75.00000,60.00000, 67.50000
85612,2013,10,26,0.00000,80.00000,59.00000, 69.50000
85612,2013,10,27,0.00000,80.00000,57.00000, 68.50000
85612,2013,10,28,0.00000,79.00000,57.00000, 68.00000
85612,2013,10,29,0.00000,83.00000,63.00000, 73.00000
85612,2013,10,30,0.00000,84.00000,63.00000, 73.50000
85612,2013,10,31,0.00000,85.00000,71.00000, 78.00000
85612,2013,11,1,0.00000,87.00000,71.00000, 79.00000
85612,2013,11,2,0.00000,90.00000,69.00000, 79.50000
85612,2013,11,3,0.00000,85.00000,59.00000, 72.00000
85612,2013,11,4,0.00000,79.00000,59.00000, 69.00000
85612,2013,11,5,0.06000,81.00000,69.00000, 75.00000
85612,2013,11,6,0.01000,84.00000,72.00000, 78.00000
85612,2013,11,7,0.00000,85.00000,67.00000, 76.00000
85612,2013,11,8,0.00000,82.00000,65.00000, 73.50000
85612,2013,11,9,0.00000,82.00000,69.00000, 75.50000
85612,2013,11,10,0.00000,80.00000,65.00000, 72.50000
85612,2013,11,11,0.00000,82.00000,67.00000, 74.50000
85612,2013,11,12,0.00000,82.00000,66.00000, 74.00000
85612,2013,11,13,0.00000,80.00000,66.00000, 73.00000
85612,2013,11,14,0.00000,70.00000,65.00000, 67.50000
85612,2013,11,15,0.00000,77.00000,66.00000, 71.50000
85612,2013,11,16,0.01000,82.00000,70.00000, 76.00000
85612,2013,11,17,0.04000,84.00000,68.00000, 76.00000
85612,2013,11,18,0.00000,85.00000,69.00000, 77.00000
85612,2013,11,19,0.00000,88.00000,69.00000, 78.50000
85612,2013,11,20,0.03000,80.00000,69.00000, 74.50000
85612,2013,11,21,2.74000,80.00000,69.00000, 74.50000
85612,2013,11,22,1.62000,80.00000,71.00000, 75.50000
85612,2013,11,23,0.00000,82.00000,66.00000, 74.00000
85612,2013,11,24,0.00000,82.00000,66.00000, 74.00000
85612,2013,11,25,0.10000,76.00000,65.00000, 70.50000
85612,2013,11,26,0.02000,75.00000,68.00000, 71.50000
85612,2013,11,27,0.28000,83.00000,70.00000, 76.50000
85612,2013,11,28,0.00000,73.00000,39.00000, 56.00000
85612,2013,11,29,0.00000,70.00000,40.00000, 55.00000
85612,2013,11,30,0.14000,74.00000,55.00000, 64.50000
